DATE,PROJECT_ID,PROJECT_TYPE,ABC,NUM_BIDS,WINNER_NAME,CONTRACT_PRICE,DURATION
3/15/2021,4037,Infrastructure Projects,857063525.00,2,Denji,857061417.00,33
3/15/2021,4309,Goods,392074551.00,1,Pochita,392072393.00,7
3/15/2021,4438,Infrastructure Projects,1020576381.00,1,Pochita,1020575896.00,29
3/16/2021,815,Infrastructure Projects,1050597011.00,4,Hayakawa ,1050587555.00,25
3/16/2021,901,Goods,1230568683.00,9,Makima,1230565265.00,6
3/16/2021,3176,Goods,1307858976.00,2,Denji,1307864789.00,11
3/16/2021,3331,Infrastructure Projects,1991577290.00,9,Makima,1991583094.00,33
3/16/2021,3736,Goods,1700019925.00,3,Denji,1700016628.00,3
3/17/2021,568,Goods,831100776.00,5,Pochita,831104504.00,10
3/17/2021,1054,Infrastructure Projects,1672219463.00,6,Power,1672213614.00,21
3/17/2021,1176,Infrastructure Projects,1807304341.00,1,Denji,1807312549.00,13
3/17/2021,2220,Goods,1090768593.00,5,Power,1090767176.00,12
3/17/2021,3024,Infrastructure Projects,1910139299.00,8,Makima,1910136622.00,19
3/17/2021,3177,Consulting Services,534080028.00,8,Pochita,534073821.00,8
3/17/2021,3395,Goods,1152044951.00,7,Hayakawa ,1152039224.00,5
3/18/2021,3433,Goods,1182962308.00,2,Fami,1182956975.00,5
3/18/2021,3694,Infrastructure Projects,1184269638.00,2,Mikata,1184263196.00,33
3/19/2021,1559,Consulting Services,103652645.00,8,Denji,103654046.00,5
3/19/2021,3987,Consulting Services,345324253.00,3,Himeno,345328486.00,11
3/20/2021,1597,Infrastructure Projects,974370606.00,5,Denji,974377661.00,24
3/20/2021,1832,Infrastructure Projects,324319840.00,8,Makima,324315505.00,26
3/20/2021,2444,Goods,1142536846.00,4,Pochita,1142533675.00,9
3/20/2021,3388,Goods,1428889755.00,3,Himeno,1428880519.00,10
3/20/2021,3591,Consulting Services,715718894.00,3,Makima,715711286.00,6
3/20/2021,4380,Goods,1535153582.00,1,Reze,1535155231.00,12
3/20/2021,4772,Consulting Services,1943910195.00,1,Himeno,1943909084.00,7
3/21/2021,1055,Infrastructure Projects,287040816.00,2,Fami,287049430.00,21
3/21/2021,2233,Goods,31654716.00,3,Pochita,31660733.00,4
3/21/2021,2419,Goods,898169140.00,8,Himeno,898175926.00,8
3/21/2021,2807,Consulting Services,1994434412.00,9,Power,1994441800.00,5
3/21/2021,3792,Goods,1908057232.00,2,Denji,1908065511.00,7
3/21/2021,3870,Goods,581299938.00,1,Power,581305556.00,6
3/21/2021,4157,Infrastructure Projects,1087824153.00,2,Reze,1087826280.00,29
3/22/2021,356,Goods,706005296.00,1,Denji,706004911.00,4
3/22/2021,1001,Infrastructure Projects,479317616.00,8,Denji,479313338.00,36
3/22/2021,1237,Consulting Services,869756490.00,5,Makima,869755276.00,9
3/22/2021,4506,Infrastructure Projects,1129183558.00,2,Hayakawa ,1129184469.00,21
3/22/2021,4907,Consulting Services,1612984006.00,3,Makima,1612983894.00,6
3/23/2021,427,Infrastructure Projects,839309690.00,6,Fami,839316341.00,33
3/23/2021,2686,Infrastructure Projects,1197341079.00,2,Makima,1197347242.00,23
3/23/2021,3017,Goods,535074035.00,8,Mikata,535076454.00,12
3/23/2021,3191,Goods,533436914.00,8,Reze,533446626.00,11
3/24/2021,2031,Consulting Services,31001809.00,8,Makima,31011555.00,7
3/24/2021,3105,Goods,1477967312.00,1,Nayuta,1477971226.00,7
3/24/2021,3317,Infrastructure Projects,878570964.00,3,Makima,878567062.00,34
3/24/2021,3580,Consulting Services,129520508.00,1,Reze,129528895.00,3
3/24/2021,4454,Consulting Services,111460128.00,3,Himeno,111466195.00,10
3/24/2021,4664,Infrastructure Projects,68972856.00,2,Denji,68973670.00,29
3/25/2021,2719,Goods,533788447.00,6,Reze,533783165.00,10
3/25/2021,3815,Goods,1495517936.00,3,Makima,1495515759.00,12
3/26/2021,50,Goods,1623474058.00,2,Fami,1623483830.00,12
3/26/2021,2438,Goods,627992513.00,9,Himeno,628000740.00,6
3/26/2021,2747,Infrastructure Projects,1742331708.00,4,Denji,1742341468.00,24
3/26/2021,2966,Consulting Services,996886278.00,2,Power,996882399.00,3
3/26/2021,3653,Consulting Services,1656959979.00,1,Hayakawa ,1656956303.00,4
3/27/2021,90,Goods,1733614561.00,1,Fami,1733617448.00,11
3/27/2021,706,Infrastructure Projects,613546755.00,5,Power,613551370.00,26
3/27/2021,1114,Infrastructure Projects,756556415.00,2,Denji,756557907.00,23
3/27/2021,3174,Consulting Services,304874698.00,5,Nayuta,304873422.00,9
3/27/2021,4883,Goods,790201434.00,3,Power,790199861.00,8
3/28/2021,3789,Goods,848212423.00,2,Nayuta,848213425.00,4
3/28/2021,3959,Goods,160184083.00,3,Hayakawa ,160191100.00,11
3/29/2021,1831,Consulting Services,802468333.00,6,Denji,802471986.00,11
3/29/2021,2462,Infrastructure Projects,1407356031.00,4,Mikata,1407355377.00,27
3/29/2021,3310,Goods,629374863.00,6,Fami,629384524.00,9
3/29/2021,3863,Goods,1389448797.00,2,Mikata,1389448140.00,9
3/29/2021,4278,Consulting Services,942685846.00,3,Power,942690705.00,5
3/30/2021,383,Consulting Services,449258245.00,7,Mikata,449254953.00,4
3/30/2021,1099,Consulting Services,1278402720.00,3,Hayakawa ,1278398263.00,3
3/30/2021,1322,Goods,1092633255.00,8,Makima,1092636636.00,10
3/31/2021,924,Infrastructure Projects,1157229249.00,3,Denji,1157230017.00,34
3/31/2021,3644,Goods,1945213332.00,3,Mikata,1945207768.00,11
4/1/2021,581,Consulting Services,1921808994.00,6,Mikata,1921800382.00,10
4/1/2021,586,Consulting Services,230198144.00,8,Power,230191038.00,7
4/1/2021,702,Goods,674728613.00,7,Power,674719155.00,3
4/1/2021,2403,Consulting Services,1924801677.00,7,Fami,1924792863.00,6
4/1/2021,3888,Goods,662355046.00,3,Reze,662352428.00,9
4/2/2021,1922,Infrastructure Projects,678181238.00,2,Makima,678182075.00,18
4/2/2021,2746,Consulting Services,530357426.00,2,Himeno,530356159.00,8
4/2/2021,3441,Goods,955381801.00,2,Nayuta,955373035.00,10
4/3/2021,1022,Infrastructure Projects,700663643.00,1,Mikata,700667911.00,33
4/3/2021,1638,Consulting Services,1986747054.00,2,Nayuta,1986748550.00,11
4/3/2021,3478,Consulting Services,1093048774.00,3,Makima,1093048574.00,4
4/3/2021,4754,Consulting Services,618708869.00,3,Hayakawa ,618705235.00,7
4/4/2021,395,Goods,360539763.00,4,Makima,360545294.00,8
4/4/2021,722,Goods,1675008067.00,10,Nayuta,1675009566.00,10
4/4/2021,950,Goods,1288920788.00,6,Makima,1288929794.00,4
4/4/2021,1819,Infrastructure Projects,909016069.00,7,Mikata,909007798.00,24
4/4/2021,1993,Infrastructure Projects,1954720080.00,9,Denji,1954727411.00,13
4/4/2021,2931,Goods,1473750292.00,9,Power,1473754143.00,8
4/4/2021,2978,Infrastructure Projects,1804162172.00,9,Makima,1804164855.00,26
4/4/2021,4481,Goods,1912349733.00,3,Makima,1912348658.00,11
4/5/2021,45,Infrastructure Projects,726933903.00,5,Reze,726931299.00,12
4/6/2021,1889,Infrastructure Projects,1540776744.00,9,Makima,1540770099.00,28
4/6/2021,3285,Goods,1025776596.00,7,Hayakawa ,1025767560.00,8
4/7/2021,320,Infrastructure Projects,1787769754.00,9,Nayuta,1787760276.00,17
4/7/2021,3127,Infrastructure Projects,366164133.00,1,Makima,366158681.00,15
4/8/2021,1195,Goods,803529020.00,1,Himeno,803522950.00,11
4/8/2021,2694,Infrastructure Projects,1838516413.00,5,Makima,1838509215.00,14
4/8/2021,3157,Infrastructure Projects,537850528.00,7,Mikata,537848446.00,21
4/8/2021,4004,Consulting Services,876223831.00,1,Power,876222915.00,8
4/9/2021,495,Goods,1652998801.00,2,Reze,1653002170.00,10
4/9/2021,2732,Infrastructure Projects,199998794.00,5,Denji,200000341.00,34
4/9/2021,3031,Infrastructure Projects,206853365.00,10,Mikata,206845492.00,22
4/9/2021,3133,Consulting Services,674569045.00,4,Makima,674567446.00,10
4/9/2021,3412,Infrastructure Projects,385151159.00,5,Mikata,385142323.00,16
4/10/2021,827,Infrastructure Projects,1566118352.00,2,Power,1566110478.00,25
4/10/2021,1854,Infrastructure Projects,1579044165.00,7,Mikata,1579051567.00,18
4/10/2021,3159,Consulting Services,1186750899.00,1,Himeno,1186747658.00,8
4/10/2021,4450,Goods,39125156.00,2,Hayakawa ,39122674.00,6
4/11/2021,2947,Consulting Services,851548808.00,1,Power,851547766.00,5
4/11/2021,4371,Goods,431446706.00,2,Himeno,431438175.00,4
4/12/2021,1244,Consulting Services,1435435375.00,9,Hayakawa ,1435442336.00,8
4/12/2021,2696,Infrastructure Projects,1296754421.00,1,Denji,1296762116.00,17
4/12/2021,2935,Infrastructure Projects,1093248477.00,5,Makima,1093251187.00,35
4/12/2021,4523,Goods,1879473573.00,3,Himeno,1879478757.00,4
4/13/2021,2366,Consulting Services,1502135397.00,2,Denji,1502136390.00,9
4/13/2021,2754,Consulting Services,85725672.00,2,Nayuta,85721185.00,12
4/13/2021,3599,Consulting Services,1993811649.00,3,Mikata,1993805741.00,4
4/13/2021,3891,Infrastructure Projects,652733183.00,1,Makima,652740851.00,33
4/14/2021,3594,Consulting Services,651908624.00,1,Power,651914830.00,11
4/14/2021,4263,Goods,1593698222.00,3,Denji,1593692917.00,12
4/14/2021,4661,Consulting Services,1142391482.00,3,Reze,1142396665.00,4
4/15/2021,3616,Infrastructure Projects,1610042989.00,3,Mikata,1610048575.00,33
4/16/2021,1452,Goods,297855163.00,8,Pochita,297850192.00,4
4/16/2021,2028,Infrastructure Projects,1967593990.00,6,Denji,1967584848.00,30
4/16/2021,2903,Infrastructure Projects,1975754658.00,5,Denji,1975745906.00,35
4/17/2021,2515,Infrastructure Projects,1731827049.00,3,Mikata,1731823126.00,15
4/17/2021,3087,Consulting Services,716719190.00,8,Himeno,716718910.00,9
4/18/2021,297,Consulting Services,1105673403.00,10,Reze,1105677124.00,3
4/18/2021,1331,Consulting Services,1209393497.00,2,Himeno,1209385670.00,9
4/18/2021,1572,Consulting Services,614746428.00,3,Himeno,614748238.00,3
4/18/2021,2503,Infrastructure Projects,296778464.00,5,Mikata,296780990.00,25
4/19/2021,2331,Consulting Services,943506534.00,2,Himeno,943501301.00,10
4/19/2021,3709,Goods,952558566.00,1,Reze,952550308.00,6
4/19/2021,4125,Consulting Services,147074236.00,3,Makima,147080781.00,11
4/20/2021,523,Infrastructure Projects,351319543.00,6,Mikata,351315569.00,35
4/20/2021,764,Goods,812439502.00,4,Himeno,812444015.00,11
4/20/2021,1159,Consulting Services,1038306487.00,9,Mikata,1038315817.00,8
4/20/2021,1165,Consulting Services,217273360.00,4,Fami,217275405.00,9
4/20/2021,1371,Consulting Services,848987940.00,9,Pochita,848991033.00,4
4/21/2021,735,Infrastructure Projects,102041795.00,8,Himeno,102035659.00,32
4/21/2021,877,Infrastructure Projects,1383959033.00,7,Denji,1383958086.00,23
4/21/2021,1806,Goods,422050583.00,9,Power,422050522.00,7
4/21/2021,2256,Infrastructure Projects,1152708580.00,10,Mikata,1152710641.00,24
4/21/2021,2941,Infrastructure Projects,1859608714.00,8,Mikata,1859607924.00,25
4/21/2021,3528,Infrastructure Projects,1522297316.00,3,Denji,1522298072.00,33
4/22/2021,2016,Infrastructure Projects,63078969.00,6,Denji,63070758.00,13
4/22/2021,4111,Goods,1644750733.00,1,Fami,1644758747.00,10
4/23/2021,1261,Infrastructure Projects,804129294.00,5,Denji,804128093.00,32
4/23/2021,1579,Goods,1485747540.00,4,Reze,1485745500.00,9
4/23/2021,2826,Infrastructure Projects,950453435.00,9,Mikata,950446258.00,27
4/23/2021,4252,Consulting Services,458034897.00,1,Denji,458030729.00,10
4/23/2021,4725,Goods,1968876668.00,3,Mikata,1968883763.00,8
4/23/2021,4987,Infrastructure Projects,71491250.00,6,Power,71483936.00,19
4/24/2021,1386,Consulting Services,1950477575.00,4,Power,1950479430.00,5
4/25/2021,835,Goods,1549623685.00,2,Himeno,1549626990.00,10
4/25/2021,1450,Goods,473779964.00,10,Power,473781021.00,11
4/25/2021,1454,Goods,1835698828.00,7,Mikata,1835693357.00,5
4/25/2021,1829,Infrastructure Projects,854577857.00,3,Makima,854586433.00,32
4/26/2021,2651,Consulting Services,610546639.00,5,Reze,610543780.00,12
4/26/2021,3552,Consulting Services,1335170862.00,1,Himeno,1335174075.00,3
4/26/2021,3672,Goods,950272325.00,3,Makima,950278333.00,9
4/27/2021,533,Consulting Services,1312670212.00,6,Mikata,1312680029.00,7
4/27/2021,1463,Consulting Services,479499625.00,6,Power,479502915.00,10
4/27/2021,3437,Consulting Services,1867618102.00,3,Makima,1867618870.00,8
4/27/2021,3829,Goods,1845183340.00,1,Nayuta,1845183904.00,6
4/27/2021,4984,Infrastructure Projects,1933189326.00,4,Denji,1933183514.00,29
4/28/2021,80,Goods,1862182288.00,10,Nayuta,1862189975.00,7
4/28/2021,3383,Goods,94144857.00,2,Reze,94152188.00,11
4/28/2021,3691,Goods,1428491052.00,2,Pochita,1428488328.00,6
4/28/2021,4003,Consulting Services,1962931851.00,3,Mikata,1962923643.00,3
4/28/2021,4100,Infrastructure Projects,297237613.00,3,Makima,297245985.00,32
4/29/2021,3493,Infrastructure Projects,1797482533.00,3,Makima,1797486499.00,31
4/29/2021,3970,Goods,729068494.00,1,Makima,729059755.00,12
4/30/2021,385,Consulting Services,138274446.00,3,Denji,138275045.00,9
4/30/2021,781,Consulting Services,312096675.00,6,Power,312102603.00,9
4/30/2021,2237,Goods,122926995.00,8,Mikata,122927649.00,4
4/30/2021,2563,Infrastructure Projects,1366201544.00,1,Denji,1366195219.00,13
4/30/2021,2630,Consulting Services,801271004.00,8,Fami,801267844.00,7
4/30/2021,4926,Consulting Services,1075869097.00,2,Makima,1075859869.00,11
5/1/2021,560,Goods,1845887592.00,8,Pochita,1845880888.00,10
5/1/2021,1995,Consulting Services,1122666481.00,9,Pochita,1122667105.00,8
5/1/2021,2404,Consulting Services,1920384418.00,8,Mikata,1920381013.00,6
5/1/2021,2568,Goods,1401359952.00,10,Pochita,1401354796.00,9
5/3/2021,1479,Infrastructure Projects,940060682.00,8,Mikata,940053821.00,33
5/3/2021,1693,Goods,770830485.00,3,Hayakawa ,770821366.00,3
5/3/2021,2040,Goods,392332497.00,9,Fami,392336662.00,7
5/3/2021,2343,Goods,1437728765.00,3,Mikata,1437734819.00,6
5/3/2021,2351,Infrastructure Projects,1285023506.00,1,Mikata,1285021689.00,15
5/4/2021,904,Goods,146343207.00,3,Makima,146346574.00,8
5/4/2021,2448,Infrastructure Projects,1070601767.00,2,Denji,1070606006.00,20
5/4/2021,3933,Consulting Services,1621229111.00,2,Denji,1621225594.00,9
5/5/2021,559,Goods,973079398.00,8,Mikata,973074375.00,8
5/5/2021,884,Goods,454307481.00,5,Mikata,454312953.00,9
5/5/2021,1131,Goods,973353737.00,3,Fami,973358359.00,12
5/5/2021,1232,Infrastructure Projects,1694600745.00,2,Mikata,1694596152.00,31
5/5/2021,3563,Consulting Services,1506006803.00,1,Power,1506013686.00,8
5/6/2021,927,Goods,469414891.00,10,Himeno,469422591.00,8
5/6/2021,952,Infrastructure Projects,995482695.00,7,Hayakawa ,995485689.00,17
5/6/2021,1228,Infrastructure Projects,820412665.00,3,Denji,820412069.00,16
5/6/2021,1784,Goods,1758930586.00,9,Mikata,1758935555.00,12
5/6/2021,4851,Infrastructure Projects,527451846.00,3,Reze,527443905.00,21
5/7/2021,244,Consulting Services,1503157844.00,5,Himeno,1503165737.00,4
5/7/2021,1695,Infrastructure Projects,138611724.00,5,Denji,138618689.00,33
5/7/2021,1766,Goods,372015702.00,7,Power,372009207.00,3
5/7/2021,3481,Goods,143440430.00,1,Himeno,143442684.00,10
5/8/2021,104,Goods,327143547.00,6,Reze,327152420.00,9
5/8/2021,347,Consulting Services,107901341.00,2,Power,107893331.00,11
5/8/2021,489,Goods,1373158765.00,3,Power,1373164022.00,3
5/8/2021,1880,Infrastructure Projects,677250347.00,3,Mikata,677252978.00,29
5/8/2021,2767,Goods,864469750.00,8,Power,864473418.00,3
5/8/2021,3041,Goods,590714222.00,4,Nayuta,590722226.00,3
5/10/2021,1752,Consulting Services,436312490.00,2,Nayuta,436308791.00,9
5/10/2021,4411,Goods,1143534218.00,3,Fami,1143541128.00,4
5/10/2021,4985,Consulting Services,727698642.00,6,Nayuta,727691072.00,8
5/10/2021,4994,Infrastructure Projects,1071823149.00,5,Fami,1071817061.00,29
5/11/2021,2363,Goods,593212794.00,10,Power,593222099.00,4
5/11/2021,2385,Infrastructure Projects,1145324531.00,8,Makima,1145333063.00,27
5/11/2021,4331,Infrastructure Projects,682407633.00,2,Power,682412499.00,26
5/12/2021,416,Goods,1131465972.00,5,Himeno,1131463565.00,11
5/12/2021,748,Goods,889067865.00,4,Nayuta,889060773.00,10
5/13/2021,1105,Consulting Services,48132755.00,3,Reze,48124944.00,10
5/13/2021,3146,Consulting Services,1408555180.00,3,Mikata,1408560336.00,11
5/13/2021,3802,Goods,1001482121.00,3,Reze,1001484506.00,5
5/13/2021,4460,Infrastructure Projects,894839918.00,2,Hayakawa ,894836015.00,34
5/14/2021,1004,Consulting Services,702851708.00,3,Pochita,702845289.00,10
5/15/2021,1489,Goods,72848531.00,8,Makima,72843761.00,4
5/15/2021,2683,Goods,194239377.00,6,Reze,194248388.00,3
5/15/2021,3414,Goods,817846798.00,1,Reze,817843270.00,10
5/15/2021,4310,Goods,1651888474.00,2,Hayakawa ,1651891904.00,11
5/16/2021,2,Consulting Services,1076242831.00,6,Denji,1076246243.00,11
5/16/2021,1785,Goods,1126726419.00,2,Makima,1126733948.00,7
5/16/2021,2375,Consulting Services,1282671436.00,6,Nayuta,1282665569.00,10
5/16/2021,3354,Goods,1449922538.00,9,Hayakawa ,1449929368.00,6
5/16/2021,4377,Goods,241437255.00,2,Reze,241432528.00,3
5/16/2021,4743,Goods,684069535.00,1,Power,684072265.00,6
5/17/2021,2243,Consulting Services,977607047.00,4,Himeno,977614341.00,7
5/17/2021,4779,Infrastructure Projects,101302691.00,3,Makima,101300169.00,31
5/18/2021,576,Consulting Services,755350528.00,9,Nayuta,755356182.00,6
5/18/2021,2018,Goods,531582783.00,2,Pochita,531575006.00,4
5/18/2021,2400,Goods,1437579212.00,3,Hayakawa ,1437577367.00,9
5/19/2021,649,Consulting Services,1960948063.00,5,Fami,1960941781.00,3
5/19/2021,989,Consulting Services,264882855.00,1,Hayakawa ,264887284.00,7
5/19/2021,1323,Goods,1978745383.00,7,Nayuta,1978743120.00,5
5/19/2021,2313,Consulting Services,1651902258.00,2,Nayuta,1651908093.00,10
5/19/2021,3947,Infrastructure Projects,575969648.00,2,Denji,575974939.00,29
5/20/2021,136,Infrastructure Projects,745123720.00,7,Nayuta,745130722.00,31
5/20/2021,453,Consulting Services,350582230.00,10,Nayuta,350585006.00,10
5/20/2021,2305,Infrastructure Projects,173182618.00,8,Denji,173188783.00,20
5/20/2021,2574,Goods,836940419.00,1,Makima,836946467.00,10
5/20/2021,2824,Infrastructure Projects,745375988.00,3,Mikata,745367676.00,20
5/20/2021,4181,Goods,584444816.00,1,Hayakawa ,584443517.00,3
5/20/2021,4746,Infrastructure Projects,1888580225.00,2,Mikata,1888583479.00,19
5/20/2021,4803,Infrastructure Projects,585963367.00,1,Denji,585955714.00,20
5/20/2021,4850,Infrastructure Projects,772203838.00,1,Nayuta,772202167.00,26
5/21/2021,1547,Consulting Services,923900880.00,9,Denji,923892111.00,7
5/21/2021,3659,Consulting Services,583574646.00,1,Hayakawa ,583578322.00,4
5/21/2021,4374,Infrastructure Projects,1011375087.00,2,Hayakawa ,1011371934.00,20
5/21/2021,4586,Infrastructure Projects,1312729598.00,3,Mikata,1312733311.00,34
5/22/2021,1692,Infrastructure Projects,977389156.00,4,Mikata,977381467.00,26
5/22/2021,2426,Consulting Services,75101732.00,5,Denji,75099708.00,5
5/22/2021,3781,Goods,197196788.00,2,Nayuta,197197754.00,4
5/23/2021,28,Goods,129582385.00,6,Mikata,129574198.00,9
5/23/2021,384,Consulting Services,724557080.00,4,Himeno,724560442.00,3
5/23/2021,410,Consulting Services,507167572.00,8,Hayakawa ,507162097.00,5
5/23/2021,4118,Consulting Services,653133095.00,3,Himeno,653139383.00,12
5/23/2021,4937,Consulting Services,696017571.00,4,Pochita,696010972.00,11
5/24/2021,1529,Consulting Services,1607449449.00,10,Reze,1607455476.00,5
5/24/2021,1533,Consulting Services,1683089855.00,4,Himeno,1683089148.00,10
5/24/2021,2486,Infrastructure Projects,736397899.00,7,Makima,736388476.00,19
5/24/2021,4395,Consulting Services,337962657.00,1,Hayakawa ,337964082.00,9
5/25/2021,2814,Goods,48778192.00,5,Fami,48787169.00,4
5/25/2021,2958,Consulting Services,660270659.00,3,Power,660261160.00,7
5/25/2021,2988,Goods,1497750990.00,3,Nayuta,1497754930.00,9
5/25/2021,4690,Infrastructure Projects,396162231.00,3,Pochita,396153716.00,21
5/26/2021,49,Consulting Services,1353514821.00,1,Nayuta,1353518255.00,6
5/26/2021,4466,Goods,896764534.00,1,Denji,896759362.00,4
5/27/2021,1587,Goods,1430810775.00,3,Fami,1430811145.00,3
5/27/2021,4775,Infrastructure Projects,988822905.00,1,Pochita,988832298.00,34
5/28/2021,319,Infrastructure Projects,313667112.00,6,Nayuta,313664859.00,32
5/28/2021,3295,Infrastructure Projects,845015243.00,1,Makima,845017233.00,31
5/29/2021,1872,Goods,1057560302.00,6,Himeno,1057562307.00,4
5/29/2021,2414,Consulting Services,841338499.00,3,Fami,841330598.00,6
5/29/2021,3062,Infrastructure Projects,1868278771.00,5,Denji,1868282958.00,34
5/29/2021,4189,Goods,1108901462.00,2,Makima,1108906425.00,5
5/29/2021,4244,Infrastructure Projects,1500726438.00,2,Pochita,1500728539.00,26
5/30/2021,1064,Consulting Services,1096897207.00,9,Mikata,1096906279.00,7
5/30/2021,2098,Infrastructure Projects,1717402464.00,1,Makima,1717398848.00,36
